video_id,category,label,transformation,severity,direction,parameter_name,parameter_value,prob_fake,pred_fake
033,Original,0,resize,3,none,scale,0.25,0.14087550342082977,0
033_097,Deepfakes,1,resize,3,none,scale,0.25,0.4733890891075134,0
097,Original,0,resize,3,none,scale,0.25,0.35081085562705994,0
097_033,Deepfakes,1,resize,3,none,scale,0.25,0.5815176367759705,1
360,Original,0,resize,3,none,scale,0.25,0.0024975768756121397,0
360_437,Deepfakes,1,resize,3,none,scale,0.25,0.8128122687339783,1
435,Original,0,resize,3,none,scale,0.25,0.026304908096790314,0
435_456,Deepfakes,1,resize,3,none,scale,0.25,0.23248305916786194,0
437,Original,0,resize,3,none,scale,0.25,0.0022728429175913334,0
437_360,Deepfakes,1,resize,3,none,scale,0.25,0.9999561309814453,1
456,Original,0,resize,3,none,scale,0.25,0.47318919003009796,0
456_435,Deepfakes,1,resize,3,none,scale,0.25,0.9849544763565063,1
607,Original,0,resize,3,none,scale,0.25,0.9999022483825684,1
607_683,Deepfakes,1,resize,3,none,scale,0.25,1.0,1
671,Original,0,resize,3,none,scale,0.25,1.7463613403378986e-05,0
671_677,Deepfakes,1,resize,3,none,scale,0.25,0.9999926090240479,1
677,Original,0,resize,3,none,scale,0.25,0.0014155854005366564,0
677_671,Deepfakes,1,resize,3,none,scale,0.25,1.0,1
683,Original,0,resize,3,none,scale,0.25,0.0740775465965271,0
683_607,Deepfakes,1,resize,3,none,scale,0.25,0.9999996423721313,1
876,Original,0,resize,3,none,scale,0.25,4.6659934014314786e-05,0
876_891,Deepfakes,1,resize,3,none,scale,0.25,0.3746817111968994,0
891,Original,0,resize,3,none,scale,0.25,0.023431401699781418,0
891_876,Deepfakes,1,resize,3,none,scale,0.25,0.9993108510971069,1
